3575.3636	[1, 0, 0, 0, 1]	64	0	1	T
3575.4912	[0, 1, 1, 0, 0]	64	0	1	T
3575.5634	[0, 0, 1, 0, 1]	64	0	1	T
3575.6561	[0, 0, 0, 1, 0]	64	0	1	T
3575.7683	[1, 0, 1, 0, 1]	64	0	1	T
3575.8666	[1, 0, 1, 0, 1]	64	0	1	T
3575.9800	[0, 0, 0, 0, 1]	64	0	1	T
3576.0686	[1, 0, 1, 0, 1]	64	0	1	T
3576.1654	[1, 0, 1, 0, 1]	64	0	1	T
3576.2617	[0, 1, 1, 0, 1]	64	0	1	J
3576.3755	[0, 0, 1, 0, 1]	64	0	1	J
3576.4997	[0, 0, 1, 0, 0]	64	0	1	J
3576.5625	[0, 0, 1, 0, 0]	64	0	1	J
3576.6720	[1, 0, 0, 1, 1]	64	0	1	J
3576.7858	[0, 0, 0, 1, 1]	64	0	1	J
3576.8618	[0, 1, 0, 0, 1]	64	0	1	J
3576.9733	[0, 0, 0, 1, 0]	64	0	1	J
3577.0794	[1, 0, 0, 0, 1]	64	0	1	J
3577.1671	[0, 1, 0, 1, 1]	64	0	1	J
3577.2663	[0, 0, 1, 0, 1]	64	0	1	J
3577.3585	[1, 0, 0, 0, 0]	64	0	1	J
3577.4858	[0, 1, 0, 0, 1]	64	0	1	J
3577.5555	[1, 0, 0, 0, 0]	64	0	1	J
3577.6616	[1, 0, 1, 0, 0]	64	0	1	J
3577.7582	[0, 0, 0, 0, 1]	64	0	1	J
3577.8615	[1, 0, 0, 0, 0]	64	0	1	J
3577.9813	[0, 0, 0, 1, 0]	64	0	1	J
3578.0620	[1, 0, 0, 1, 1]	64	0	1	J
3578.1618	[1, 0, 1, 0, 0]	64	0	1	J
3578.2794	[0, 0, 0, 1, 1]	64	0	1	J
3578.3764	[0, 0, 1, 0, 1]	64	0	1	J
3578.4827	[0, 0, 0, 1, 1]	64	0	1	J
3578.5804	[0, 1, 0, 1, 0]	64	0	1	J
3578.6606	[0, 0, 0, 0, 0]	64	0	1	J
3578.7831	[1, 0, 0, 0, 1]	64	0	1	J
3578.8827	[0, 0, 0, 0, 0]	64	0	1	J
3578.9745	[0, 1, 0, 0, 1]	64	0	1	J
3579.0634	[1, 0, 1, 0, 0]	64	0	1	J
3579.1633	[1, 0, 1, 0, 1]	64	0	1	J
3579.2740	[0, 1, 0, 0, 0]	64	0	1	J
3579.3636	[1, 0, 1, 0, 0]	64	0	1	T
3579.4655	[0, 0, 1, 0, 1]	64	0	1	T
3579.5745	[0, 0, 0, 0, 1]	64	0	1	T
3579.6817	[0, 0, 0, 1, 1]	64	0	1	T
3579.7648	[0, 0, 0, 0, 1]	64	0	1	T
3579.8840	[0, 0, 0, 0, 0]	64	0	1	T
3579.9817	[0, 0, 0, 1, 1]	64	0	1	T
3580.0629	[0, 1, 0, 1, 1]	64	0	1	T
3580.1820	[0, 1, 0, 1, 1]	64	0	1	T
3580.2760	[0, 0, 1, 0, 0]	64	0	1	T
3580.3682	[0, 0, 1, 0, 0]	64	0	1	T
3580.4571	[0, 1, 0, 1, 1]	64	0	1	T
3580.5863	[0, 0, 0, 0, 0]	64	0	1	T
3580.6864	[0, 1, 0, 1, 1]	64	0	1	T
3580.7693	[0, 1, 1, 0, 0]	64	0	1	T
3580.8914	[0, 1, 1, 0, 1]	64	0	1	T
3580.9843	[0, 0, 0, 1, 0]	64	0	1	T
3581.0612	[0, 1, 0, 1, 1]	64	0	1	T
3581.1731	[1, 0, 0, 0, 1]	64	0	1	T
3581.2619	[0, 0, 0, 1, 1]	64	0	1	T
3581.3827	[0, 0, 1, 0, 0]	64	0	1	T
3581.4614	[0, 0, 1, 0, 1]	64	0	1	T
3581.5779	[0, 1, 0, 1, 0]	64	0	1	T
3581.6639	[1, 0, 0, 1, 0]	64	0	1	T
3581.7750	[1, 0, 0, 0, 0]	64	0	1	T
3581.8881	[0, 1, 0, 0, 1]	64	0	1	T
3581.9648	[1, 0, 1, 0, 0]	64	0	1	T
3582.0788	[0, 0, 0, 0, 1]	64	0	1	T
3582.1814	[1, 0, 0, 1, 0]	64	0	1	T
3582.2595	[0, 1, 0, 0, 1]	64	0	1	T
3582.3870	[0, 0, 0, 0, 1]	64	0	1	T
3582.4559	[1, 0, 1, 0, 1]	64	0	1	T
3582.5585	[1, 0, 0, 0, 1]	64	0	1	L
3582.6602	[0, 1, 1, 0, 0]	64	0	1	L
3582.7590	[0, 1, 0, 1, 1]	64	0	1	L
3582.8948	[0, 0, 0, 1, 0]	64	0	1	L
3582.9589	[1, 0, 1, 0, 0]	64	0	1	L
3583.0783	[1, 0, 0, 1, 1]	64	0	1	L
3583.1608	[1, 0, 1, 0, 0]	64	0	1	L
3583.2585	[0, 1, 0, 1, 1]	64	0	1	L
3583.3703	[0, 0, 1, 0, 0]	64	0	1	L
3583.4694	[0, 0, 1, 0, 1]	64	0	1	L
3583.5706	[1, 0, 0, 0, 0]	64	0	1	L
3583.6753	[0, 1, 0, 1, 0]	64	0	1	L
3583.7637	[0, 1, 0, 0, 1]	64	0	1	L
3583.8828	[0, 1, 0, 1, 1]	64	0	1	L
3583.9641	[1, 0, 0, 1, 1]	64	0	1	L
3584.0809	[1, 0, 1, 0, 1]	64	0	1	L
3584.1842	[1, 0, 1, 0, 0]	64	0	1	L
3584.2880	[0, 1, 0, 0, 1]	64	0	1	L
3584.3709	[0, 0, 0, 0, 0]	64	0	1	L
3584.4674	[1, 0, 0, 1, 0]	64	0	1	L
3584.5799	[0, 0, 1, 0, 1]	64	0	1	L
3584.6790	[1, 0, 0, 0, 1]	64	0	1	L
3584.7771	[0, 1, 1, 0, 1]	64	0	1	L
3584.8740	[1, 0, 1, 0, 0]	64	0	1	L
3584.9649	[1, 0, 1, 0, 1]	64	0	1	L
3585.0762	[0, 0, 0, 0, 0]	64	0	1	L
3585.1783	[0, 1, 0, 1, 1]	64	0	1	L
3585.2660	[0, 0, 0, 1, 0]	64	0	1	L
3585.3576	[0, 1, 1, 0, 0]	64	0	1	L
3585.4698	[0, 0, 1, 0, 1]	64	0	1	L
3585.5963	[0, 1, 0, 1, 0]	64	0	1	L
3585.6639	[1, 0, 1, 0, 1]	64	0	1	L
3585.7742	[0, 1, 0, 0, 0]	64	0	1	L
3585.8755	[0, 1, 0, 1, 1]	64	0	1	L
3585.9614	[0, 0, 1, 0, 1]	64	0	1	L
3586.0776	[1, 0, 0, 1, 0]	64	0	1	L
3586.1787	[1, 0, 1, 0, 1]	64	0	1	L
3586.2755	[1, 0, 0, 1, 1]	64	0	1	L
3586.3714	[0, 0, 0, 1, 1]	64	0	1	L
3586.4606	[0, 1, 0, 1, 0]	64	0	1	L
3586.5649	[0, 1, 1, 0, 0]	64	0	1	L
3586.6640	[1, 0, 1, 0, 1]	64	0	1	L
3586.7766	[0, 1, 1, 0, 1]	64	0	1	L
3586.8763	[0, 1, 1, 0, 0]	64	0	1	L
3586.9649	[1, 0, 0, 0, 1]	64	0	1	L
3587.0738	[0, 0, 0, 1, 1]	64	0	1	L
3587.1632	[1, 0, 0, 1, 0]	64	0	1	L
3587.2646	[1, 0, 0, 1, 0]	64	0	1	L
3587.3830	[1, 0, 0, 0, 0]	64	0	1	L
3587.4618	[0, 1, 0, 0, 1]	64	0	1	L
3587.5799	[0, 0, 0, 0, 0]	64	0	1	L
3587.6789	[0, 0, 0, 1, 0]	64	0	1	L
3587.7572	[0, 0, 0, 1, 1]	64	0	1	L
3587.8852	[0, 0, 1, 0, 0]	64	0	1	L
3587.9602	[0, 1, 1, 0, 0]	64	0	1	L
3588.0679	[0, 0, 1, 0, 1]	64	0	1	L
3588.1624	[1, 0, 1, 0, 0]	64	0	1	L
3588.2699	[0, 0, 1, 0, 1]	64	0	1	L
3588.3841	[0, 1, 0, 1, 0]	64	0	1	L
3588.4621	[0, 1, 1, 0, 1]	64	0	1	L
3588.5795	[1, 0, 0, 0, 1]	64	0	1	J
3588.6648	[0, 0, 1, 0, 0]	64	0	1	J
3588.7747	[0, 1, 0, 1, 0]	64	0	1	J
3588.8639	[1, 0, 0, 1, 0]	64	0	1	J
3588.9565	[1, 0, 1, 0, 1]	64	0	1	J
3589.0641	[0, 1, 1, 0, 1]	64	0	1	J
3589.1711	[0, 1, 0, 1, 0]	64	0	1	J
3589.2912	[0, 0, 1, 0, 0]	64	0	1	J
3589.3733	[0, 0, 0, 0, 0]	64	0	1	J
3589.4810	[0, 1, 0, 1, 0]	64	0	1	J
3589.5866	[1, 0, 0, 0, 1]	64	0	1	J
3589.6788	[0, 1, 1, 0, 1]	64	0	1	J
3589.7769	[0, 0, 0, 0, 1]	64	0	1	J
3589.8644	[0, 1, 0, 1, 0]	64	0	1	J
3589.9849	[1, 0, 0, 1, 0]	64	0	1	J
3590.0777	[0, 0, 0, 1, 1]	64	0	1	J
3590.1936	[1, 0, 0, 1, 0]	64	0	1	J
3590.2806	[1, 0, 0, 0, 0]	64	0	1	J
3590.3626	[1, 0, 1, 0, 0]	64	0	1	J
3590.4785	[1, 0, 0, 1, 1]	64	0	1	J
3590.5700	[0, 1, 0, 0, 0]	64	0	1	J
3590.6694	[0, 0, 0, 0, 1]	64	0	1	J
3590.7753	[1, 0, 0, 1, 1]	64	0	1	J
3590.8598	[1, 0, 0, 1, 0]	64	0	1	J
3590.9657	[0, 1, 0, 0, 0]	64	0	1	J
3591.0768	[0, 1, 0, 0, 0]	64	0	1	J
3591.1785	[0, 0, 0, 0, 0]	64	0	1	T
3591.2732	[1, 0, 0, 0, 0]	64	0	1	T
3591.3879	[1, 0, 1, 0, 0]	64	0	1	T
3591.4661	[0, 0, 0, 1, 0]	64	0	1	T
3591.5828	[1, 0, 0, 0, 1]	64	0	1	T
3591.6784	[0, 0, 1, 0, 1]	64	0	1	T
3591.7823	[1, 0, 0, 1, 0]	64	0	1	T
3591.8601	[1, 0, 0, 1, 0]	64	0	1	T
3591.9787	[0, 0, 0, 0, 0]	64	0	1	T
3592.0765	[0, 0, 0, 1, 1]	64	0	1	T
3592.1701	[1, 0, 0, 1, 1]	64	0	1	T
3592.2656	[0, 1, 1, 0, 1]	64	0	1	T
3592.3794	[0, 0, 1, 0, 0]	64	0	1	T
3592.4665	[0, 1, 0, 1, 0]	64	0	1	T
3592.5618	[0, 1, 1, 0, 0]	64	0	1	T
3592.6633	[0, 0, 1, 0, 0]	64	0	1	T
3592.7725	[0, 1, 1, 0, 1]	64	0	1	T
3592.8867	[0, 1, 0, 0, 1]	64	0	1	T
3592.9606	[0, 0, 1, 0, 1]	64	0	1	T
3593.0706	[1, 0, 0, 0, 1]	64	0	1	T
3593.1799	[0, 0, 0, 0, 1]	64	0	1	T
3593.2645	[0, 0, 1, 0, 1]	64	0	1	T
3593.3754	[1, 0, 1, 0, 1]	64	0	1	T
3593.4569	[0, 1, 1, 0, 1]	64	0	1	T
3593.5815	[0, 0, 0, 0, 0]	64	0	1	T
3593.6629	[1, 0, 0, 1, 0]	64	0	1	T
3593.7872	[0, 1, 0, 1, 0]	64	0	1	T
3593.8572	[0, 1, 0, 1, 0]	64	0	1	T
3593.9776	[0, 0, 0, 0, 0]	64	0	1	T
3594.0783	[1, 0, 1, 0, 0]	64	0	1	T
3594.1614	[0, 1, 0, 1, 1]	64	0	1	T
3594.2806	[0, 0, 0, 0, 1]	64	0	1	T
3594.3628	[1, 0, 0, 0, 1]	64	0	1	T
3594.4595	[0, 0, 0, 0, 1]	64	0	1	T
3594.5649	[0, 0, 0, 0, 0]	64	0	1	T
3594.6837	[0, 1, 1, 0, 1]	64	0	1	T
3594.7741	[1, 0, 0, 1, 1]	64	0	1	T
3594.8678	[1, 0, 0, 0, 1]	64	0	1	T
3594.9717	[0, 0, 0, 1, 1]	64	0	1	T
3595.0700	[0, 1, 0, 1, 0]	64	0	1	T
3595.1660	[0, 1, 0, 1, 0]	64	0	1	T
3595.2638	[1, 0, 0, 1, 0]	64	0	1	T
3595.3826	[1, 0, 0, 0, 0]	64	0	1	T
3595.4668	[1, 0, 0, 1, 0]	64	0	1	T
3595.5783	[0, 0, 0, 1, 1]	64	0	1	T
3595.6785	[1, 0, 0, 1, 0]	64	0	1	T
3595.7649	[1, 0, 0, 1, 1]	64	0	1	T
3595.8784	[0, 1, 0, 1, 1]	64	0	1	T
3595.9770	[0, 1, 1, 0, 1]	64	0	1	T
3596.0736	[0, 0, 1, 0, 0]	64	0	1	T
3596.1661	[1, 0, 1, 0, 0]	64	0	1	T
3596.2796	[0, 0, 1, 0, 1]	64	0	1	T
3596.3612	[0, 0, 0, 1, 1]	64	0	1	T
3596.4903	[0, 0, 0, 0, 1]	64	0	1	T
3596.5671	[1, 0, 0, 1, 0]	64	0	1	T
3596.6800	[0, 0, 0, 0, 0]	64	0	1	T
3596.7692	[1, 0, 0, 1, 0]	64	0	1	T
3596.8848	[0, 1, 0, 1, 0]	64	0	1	T
3596.9674	[0, 0, 0, 0, 0]	64	0	1	T
3597.0785	[1, 0, 1, 0, 0]	64	0	1	T
3597.1694	[1, 0, 0, 1, 1]	64	0	1	T
3597.2615	[0, 0, 1, 0, 1]	64	0	1	T
3597.3768	[0, 1, 0, 1, 0]	64	0	1	T
3597.4682	[1, 0, 0, 1, 1]	64	0	1	T
3597.5670	[0, 0, 1, 0, 0]	64	0	1	T
3597.6655	[0, 0, 0, 1, 1]	64	0	1	T
3597.7671	[0, 0, 0, 1, 1]	64	0	1	T
3597.8657	[1, 0, 1, 0, 1]	64	0	1	T
3597.9771	[1, 0, 0, 0, 1]	64	0	1	T
3598.0646	[1, 0, 1, 0, 1]	64	0	1	T
3598.1905	[0, 1, 1, 0, 0]	64	0	1	T
3598.2618	[1, 0, 0, 0, 1]	64	0	1	T
3598.3693	[0, 0, 1, 0, 0]	64	0	1	T
3598.4549	[0, 1, 0, 0, 1]	64	0	1	T
3598.5723	[1, 0, 0, 1, 1]	64	0	1	T
3598.6598	[1, 0, 0, 1, 0]	64	0	1	T
3598.7685	[1, 0, 0, 0, 0]	64	0	1	T
3598.8701	[1, 0, 0, 0, 1]	64	0	1	T
3598.9633	[0, 1, 1, 0, 0]	64	0	1	T
3599.0616	[0, 1, 1, 0, 0]	64	0	1	T
3599.1582	[1, 0, 0, 1, 0]	64	0	1	T
3599.2657	[0, 1, 0, 1, 0]	64	0	1	T
3599.3611	[0, 1, 1, 0, 1]	64	0	1	T
3599.4643	[1, 0, 1, 0, 0]	64	0	1	T
3599.5777	[0, 0, 0, 0, 0]	64	0	1	T
3599.6615	[0, 1, 1, 0, 0]	64	0	1	T
3599.7652	[0, 1, 0, 0, 0]	64	0	1	T
3599.8718	[0, 0, 0, 1, 1]	64	0	1	T
3599.9672	[1, 0, 0, 1, 0]	64	0	1	T
3600.0817	[1, 0, 0, 1, 0]	64	0	1	T
3600.1643	[0, 1, 0, 1, 0]	64	0	1	T
3600.2807	[0, 0, 0, 1, 1]	64	0	1	T
3600.3606	[0, 0, 0, 0, 0]	64	0	1	T
3600.4706	[0, 0, 0, 1, 0]	64	0	1	T
3600.5714	[1, 0, 1, 0, 0]	64	0	1	T
3600.6805	[1, 0, 1, 0, 0]	64	0	1	T
3600.7825	[0, 1, 1, 0, 0]	64	0	1	T
3600.8647	[0, 1, 0, 1, 1]	64	0	1	T
3600.9722	[0, 1, 0, 1, 0]	64	0	1	T
3601.0624	[0, 0, 0, 0, 1]	64	0	1	T
3601.1621	[1, 0, 0, 0, 0]	64	0	1	T
3601.2622	[0, 1, 1, 0, 1]	64	0	1	T
3601.3605	[0, 1, 0, 0, 0]	64	0	1	T
3601.4762	[1, 0, 1, 0, 0]	64	0	1	T
3601.5620	[0, 1, 0, 1, 1]	64	0	1	T
3601.6829	[0, 0, 1, 0, 0]	64	0	1	T
3601.7717	[0, 1, 0, 0, 0]	64	0	1	T
3601.8629	[0, 1, 1, 0, 0]	64	0	1	T
3601.9606	[1, 0, 0, 0, 1]	64	0	1	T
3602.0627	[0, 1, 1, 0, 1]	64	0	1	T
3602.1960	[0, 0, 0, 1, 1]	64	0	1	T
3602.2613	[0, 1, 0, 0, 0]	64	0	1	T
3602.3905	[0, 1, 1, 0, 1]	64	0	1	T
3602.4789	[0, 1, 0, 0, 0]	64	0	1	T
3602.5960	[0, 0, 0, 0, 1]	64	0	1	T
3602.6794	[0, 0, 0, 1, 0]	64	0	1	T
3602.7869	[1, 0, 0, 1, 0]	64	0	1	T
3602.8712	[0, 0, 1, 0, 1]	64	0	1	T
3602.9805	[0, 0, 0, 0, 0]	64	0	1	T
3603.0642	[0, 1, 0, 0, 0]	64	0	1	T
3603.1831	[1, 0, 0, 0, 0]	64	0	1	T
3603.2645	[0, 1, 0, 1, 1]	64	0	1	T
3603.3777	[0, 1, 1, 0, 1]	64	0	1	T
3603.4582	[0, 0, 0, 1, 1]	64	0	1	T
3603.5616	[1, 0, 1, 0, 1]	64	0	1	T
3603.6631	[1, 0, 0, 1, 1]	64	0	1	T
3603.7610	[0, 0, 1, 0, 1]	64	0	1	T
3603.8815	[0, 1, 0, 1, 0]	64	0	1	T
3603.9589	[0, 0, 0, 1, 1]	64	0	1	T
3604.0876	[1, 0, 0, 0, 1]	64	0	1	T
3604.1716	[1, 0, 0, 0, 1]	64	0	1	T
3604.2859	[0, 0, 0, 1, 1]	64	0	1	T
3604.3834	[0, 1, 1, 0, 1]	64	0	1	T
3604.4640	[0, 1, 1, 0, 0]	64	0	1	T
3604.5772	[1, 0, 0, 0, 1]	64	0	1	T
3604.6608	[0, 0, 0, 1, 1]	64	0	1	T
3604.7818	[0, 0, 1, 0, 0]	64	0	1	T
3604.8601	[0, 1, 0, 1, 0]	64	0	1	T
3604.9661	[1, 0, 1, 0, 1]	64	0	1	T
3605.0718	[0, 1, 1, 0, 0]	64	0	1	T
3605.1609	[1, 0, 1, 0, 1]	64	0	1	T
3605.2802	[0, 1, 0, 0, 0]	64	0	1	T
3605.3723	[1, 0, 0, 0, 1]	64	0	1	T
3605.4788	[0, 0, 0, 0, 1]	64	0	1	T
3605.5640	[0, 0, 1, 0, 1]	64	0	1	T
3605.6810	[0, 0, 0, 1, 0]	64	0	1	T
3605.7696	[0, 0, 0, 0, 1]	64	0	1	T
3605.8739	[1, 0, 0, 0, 0]	64	0	1	T
3605.9564	[0, 0, 0, 0, 1]	64	0	1	T
3606.0754	[0, 0, 0, 0, 0]	64	0	1	T
3606.1604	[1, 0, 0, 1, 0]	64	0	1	T
3606.2812	[0, 0, 0, 1, 1]	64	0	1	T
3606.3596	[0, 1, 0, 1, 0]	64	0	1	T
3606.4616	[0, 1, 0, 1, 0]	64	0	1	T
3606.5885	[0, 0, 1, 0, 0]	64	0	1	T
3606.6716	[1, 0, 0, 1, 0]	64	0	1	T
3606.7600	[0, 0, 1, 0, 1]	64	0	1	T
3606.8605	[0, 1, 0, 0, 1]	64	0	1	T
3606.9615	[0, 0, 1, 0, 1]	64	0	1	T
3607.0668	[0, 1, 0, 0, 1]	64	0	1	T
3607.1844	[0, 1, 0, 0, 0]	64	0	1	T
3607.2752	[1, 0, 1, 0, 1]	64	0	1	T
3607.3802	[0, 0, 0, 1, 1]	64	0	1	T
3607.4617	[0, 1, 1, 0, 1]	64	0	1	T
3607.5869	[0, 1, 1, 0, 0]	64	0	1	T
3607.6653	[1, 0, 0, 0, 0]	64	0	1	T
3607.7782	[0, 0, 0, 1, 1]	64	0	1	T
3607.8841	[0, 0, 1, 0, 1]	64	0	1	T
3607.9842	[0, 0, 0, 0, 0]	64	0	1	T
3608.0824	[0, 1, 0, 0, 0]	64	0	1	T
3608.1968	[1, 0, 1, 0, 0]	64	0	1	T
3608.2793	[0, 0, 1, 0, 1]	64	0	1	T
3608.3708	[0, 1, 0, 0, 0]	64	0	1	T
3608.4819	[0, 0, 0, 0, 1]	64	0	1	T
3608.5704	[1, 0, 0, 1, 1]	64	0	1	T
3608.6851	[0, 1, 0, 1, 1]	64	0	1	T
3608.7570	[1, 0, 0, 1, 1]	64	0	1	T
3608.8774	[0, 1, 1, 0, 0]	64	0	1	T
3608.9558	[0, 1, 0, 0, 1]	64	0	1	T
3609.0745	[0, 1, 1, 0, 0]	64	0	1	T
3609.1775	[0, 0, 0, 1, 0]	64	0	1	T
3609.2754	[1, 0, 0, 0, 1]	64	0	1	T
3609.3774	[0, 1, 0, 1, 1]	64	0	1	T
3609.4660	[0, 1, 0, 1, 0]	64	0	1	T
3609.5658	[0, 0, 0, 1, 1]	64	0	1	T
3609.6661	[1, 0, 0, 1, 0]	64	0	1	T
3609.7617	[0, 1, 0, 1, 0]	64	0	1	T
3609.8762	[1, 0, 1, 0, 1]	64	0	1	T
3609.9753	[0, 1, 0, 1, 0]	64	0	1	T
3610.0763	[0, 0, 0, 1, 0]	64	0	1	T
3610.1556	[0, 0, 0, 1, 1]	64	0	1	T
3610.2560	[0, 0, 0, 0, 0]	64	0	1	T
3610.3947	[0, 0, 1, 0, 0]	64	0	1	T
3610.4610	[1, 0, 0, 0, 1]	64	0	1	T
3610.5792	[1, 0, 0, 1, 1]	64	0	1	T
3610.6737	[0, 1, 0, 1, 0]	64	0	1	T
3610.7595	[0, 1, 1, 0, 1]	64	0	1	T
3610.8787	[1, 0, 0, 0, 0]	64	0	1	T
3610.9644	[0, 1, 0, 0, 1]	64	0	1	T
3611.0759	[1, 0, 0, 0, 1]	64	0	1	T
3611.1624	[0, 1, 0, 1, 0]	64	0	1	T
3611.2800	[0, 0, 0, 1, 0]	64	0	1	T
3611.3656	[1, 0, 0, 0, 1]	64	0	1	T
3611.4913	[1, 0, 1, 0, 1]	64	0	1	T
3611.5565	[1, 0, 0, 0, 1]	64	0	1	T
3611.6854	[0, 1, 0, 1, 0]	64	0	1	T
3611.7725	[0, 1, 1, 0, 1]	64	0	1	T
3611.8595	[1, 0, 0, 0, 1]	64	0	1	T
3611.9843	[0, 1, 0, 1, 1]	64	0	1	T
3612.0774	[1, 0, 0, 0, 1]	64	0	1	T
3612.1766	[1, 0, 1, 0, 0]	64	0	1	T
3612.2791	[0, 1, 0, 1, 0]	64	0	1	T
3612.3777	[1, 0, 0, 0, 0]	64	0	1	T
3612.4618	[0, 0, 1, 0, 0]	64	0	1	T
3612.5652	[0, 0, 0, 0, 1]	64	0	1	T
3612.6778	[1, 0, 0, 0, 0]	64	0	1	T
3612.7597	[0, 1, 0, 0, 0]	64	0	1	T
3612.8882	[0, 0, 0, 0, 0]	64	0	1	T
3612.9588	[0, 0, 0, 1, 1]	64	0	1	T
3613.0794	[0, 1, 1, 0, 1]	64	0	1	T
3613.1695	[0, 0, 0, 1, 1]	64	0	1	T
3613.2657	[1, 0, 0, 1, 1]	64	0	1	T
3613.3550	[0, 0, 0, 1, 1]	64	0	1	T
3613.4861	[0, 0, 1, 0, 0]	64	0	1	T
3613.5880	[0, 1, 0, 0, 0]	64	0	1	T
3613.6596	[0, 1, 1, 0, 1]	64	0	1	T
3613.7630	[1, 0, 0, 0, 0]	64	0	1	T
3613.8792	[0, 0, 1, 0, 1]	64	0	1	T
3613.9611	[0, 1, 0, 0, 1]	64	0	1	T
3614.0836	[0, 1, 1, 0, 0]	64	0	1	T
3614.1537	[0, 1, 0, 1, 1]	64	0	1	T
3614.2699	[0, 0, 1, 0, 0]	64	0	1	T
3614.3883	[0, 1, 0, 0, 1]	64	0	1	T
3614.4674	[0, 0, 0, 0, 1]	64	0	1	T
3614.5787	[1, 0, 1, 0, 0]	64	0	1	T
3614.6803	[1, 0, 1, 0, 1]	64	0	1	T
3614.7750	[0, 0, 0, 1, 0]	64	0	1	T
3614.8764	[0, 1, 0, 0, 1]	64	0	1	T
3614.9601	[0, 1, 1, 0, 0]	64	0	1	T
3615.0779	[0, 0, 1, 0, 1]	64	0	1	T
3615.1602	[0, 0, 0, 0, 0]	64	0	1	T
3615.2635	[0, 0, 1, 0, 1]	64	0	1	T
3615.3689	[0, 0, 0, 0, 0]	64	0	1	T
3615.4749	[0, 1, 0, 0, 1]	64	0	1	T
3615.5878	[0, 0, 0, 0, 1]	64	0	1	T
3615.6632	[1, 0, 0, 0, 1]	64	0	1	T
3615.7775	[1, 0, 0, 0, 1]	64	0	1	T
3615.8602	[0, 0, 1, 0, 1]	64	0	1	T
3615.9609	[0, 1, 0, 0, 1]	64	0	1	T
3616.0715	[1, 0, 0, 0, 0]	64	0	1	T
3616.1693	[0, 1, 1, 0, 0]	64	0	1	T
3616.2629	[0, 1, 0, 0, 1]	64	0	1	T
3616.3625	[0, 0, 1, 0, 1]	64	0	1	T
3616.4783	[0, 0, 0, 1, 0]	64	0	1	T
3616.5832	[1, 0, 0, 1, 0]	64	0	1	T
3616.6745	[0, 0, 0, 0, 1]	64	0	1	T
3616.7768	[0, 1, 1, 0, 0]	64	0	1	T
3616.8648	[0, 0, 0, 0, 0]	64	0	1	T
3616.9586	[0, 1, 0, 0, 1]	64	0	1	T
3617.0634	[1, 0, 0, 1, 0]	64	0	1	T
3617.1615	[0, 0, 1, 0, 1]	64	0	1	T
3617.2726	[0, 0, 0, 1, 1]	64	0	1	T
3617.3683	[0, 1, 0, 1, 0]	64	0	1	T
3617.4664	[1, 0, 0, 0, 0]	64	0	1	T
3617.5770	[0, 0, 1, 0, 1]	64	0	1	T
3617.6792	[0, 1, 0, 0, 1]	64	0	1	I
3617.7682	[0, 0, 0, 0, 1]	64	0	1	I
3617.8841	[0, 1, 1, 0, 1]	64	0	1	I
3617.9611	[0, 1, 1, 0, 0]	64	0	1	I
3618.0684	[0, 0, 0, 1, 1]	64	0	1	I
3618.1887	[1, 0, 1, 0, 0]	64	0	1	I
3618.2579	[0, 0, 0, 0, 0]	64	0	1	I
3618.3611	[0, 1, 1, 0, 0]	64	0	1	I
3618.4724	[0, 1, 1, 0, 0]	64	0	1	I
3618.5547	[0, 0, 0, 0, 0]	64	0	1	I
3618.6748	[0, 1, 1, 0, 1]	64	0	1	I
3618.7517	[1, 0, 0, 0, 1]	64	0	1	I
3618.8566	[0, 1, 1, 0, 1]	64	0	1	I
3618.9701	[0, 0, 0, 0, 0]	64	0	1	I
3619.0604	[0, 0, 0, 1, 1]	64	0	1	I
3619.1901	[1, 0, 1, 0, 0]	64	0	1	I
3619.2638	[1, 0, 1, 0, 1]	64	0	1	I
3619.3627	[0, 0, 0, 1, 1]	64	0	1	I
3619.4558	[1, 0, 1, 0, 1]	64	0	1	I
3619.5769	[0, 0, 1, 0, 1]	64	0	1	I
3619.6863	[0, 0, 0, 1, 0]	64	0	1	I
3619.7623	[0, 1, 1, 0, 1]	64	0	1	Z
3619.8846	[0, 0, 1, 0, 1]	64	0	1	Z
3619.9663	[0, 0, 1, 0, 0]	64	0	1	Z
3620.0622	[1, 0, 0, 0, 1]	64	0	1	Z
3620.1639	[1, 0, 0, 1, 1]	64	0	1	Z
3620.2807	[1, 0, 0, 0, 0]	64	0	1	Z
3620.3841	[0, 1, 0, 1, 1]	64	0	1	Z
3620.4695	[0, 0, 1, 0, 1]	64	0	1	Z
3620.5822	[0, 0, 1, 0, 1]	64	0	1	Z
3620.6623	[1, 0, 1, 0, 0]	64	0	1	Z
3620.7786	[1, 0, 1, 0, 1]	64	0	1	Z
3620.8673	[0, 0, 0, 0, 0]	64	0	1	Z
3620.9588	[0, 1, 0, 0, 0]	64	0	1	Z
3621.0861	[1, 0, 1, 0, 1]	64	0	1	Z
3621.1643	[0, 1, 0, 0, 0]	64	0	1	Z
3621.3010	[1, 0, 1, 0, 0]	64	0	1	Z
3621.3618	[0, 0, 0, 1, 0]	64	0	1	Z
3621.4751	[1, 0, 1, 0, 0]	64	0	1	Z
3621.5940	[0, 0, 0, 1, 0]	64	0	1	L
3621.6721	[0, 1, 0, 0, 1]	64	0	1	L
3621.7691	[0, 0, 0, 0, 0]	64	0	1	L
3621.8746	[1, 0, 1, 0, 1]	64	0	1	L
